video_path,filename,true_class,predicted_class,correct,confidence,margin_top1_top2,prob_sutemi_waza,prob_tachi_waza
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta64.mp4,sutemi_waza_MjCmIKPejBs_luta64.mp4,sutemi_waza,tachi_waza,0,0.500449001789093,0.0008979737758636475,0.49955102801322937,0.500449001789093
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta66.mp4,sutemi_waza_MjCmIKPejBs_luta66.mp4,sutemi_waza,sutemi_waza,1,0.9501150846481323,0.9002301767468452,0.9501150846481323,0.04988490790128708
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta67.mp4,sutemi_waza_MjCmIKPejBs_luta67.mp4,sutemi_waza,sutemi_waza,1,0.7999285459518433,0.5998570472002029,0.7999285459518433,0.20007149875164032
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta68.mp4,sutemi_waza_MjCmIKPejBs_luta68.mp4,sutemi_waza,sutemi_waza,1,0.8713145852088928,0.7426291257143021,0.8713145852088928,0.12868545949459076
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta72.mp4,sutemi_waza_MjCmIKPejBs_luta72.mp4,sutemi_waza,sutemi_waza,1,0.9594764113426208,0.9189528077840805,0.9594764113426208,0.040523603558540344
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta73.mp4,sutemi_waza_MjCmIKPejBs_luta73.mp4,sutemi_waza,tachi_waza,0,0.5077056884765625,0.015411406755447388,0.4922942817211151,0.5077056884765625
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta76.mp4,sutemi_waza_MjCmIKPejBs_luta76.mp4,sutemi_waza,sutemi_waza,1,0.9419382214546204,0.8838765062391758,0.9419382214546204,0.058061715215444565
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta77.mp4,sutemi_waza_MjCmIKPejBs_luta77.mp4,sutemi_waza,sutemi_waza,1,0.5381551384925842,0.07631027698516846,0.5381551384925842,0.46184486150741577
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta78.mp4,sutemi_waza_MjCmIKPejBs_luta78.mp4,sutemi_waza,sutemi_waza,1,0.5374307632446289,0.07486146688461304,0.5374307632446289,0.46256929636001587
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_MjCmIKPejBs_luta79.mp4,sutemi_waza_MjCmIKPejBs_luta79.mp4,sutemi_waza,sutemi_waza,1,0.8907056450843811,0.7814113274216652,0.8907056450843811,0.10929431766271591
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta07.mp4,sutemi_waza_YQo6wAcWYKk_luta07.mp4,sutemi_waza,sutemi_waza,1,0.785099446773529,0.5701988935470581,0.785099446773529,0.21490055322647095
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta08.mp4,sutemi_waza_YQo6wAcWYKk_luta08.mp4,sutemi_waza,sutemi_waza,1,0.6997761130332947,0.3995521664619446,0.6997761130332947,0.3002239465713501
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta09.mp4,sutemi_waza_YQo6wAcWYKk_luta09.mp4,sutemi_waza,sutemi_waza,1,0.6798321008682251,0.3596642315387726,0.6798321008682251,0.3201678693294525
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta11.mp4,sutemi_waza_YQo6wAcWYKk_luta11.mp4,sutemi_waza,tachi_waza,0,0.6046876907348633,0.20937538146972656,0.3953123092651367,0.6046876907348633
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta12.mp4,sutemi_waza_YQo6wAcWYKk_luta12.mp4,sutemi_waza,sutemi_waza,1,0.6315041184425354,0.2630082368850708,0.6315041184425354,0.3684958815574646
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta14.mp4,sutemi_waza_YQo6wAcWYKk_luta14.mp4,sutemi_waza,sutemi_waza,1,0.894066572189331,0.7881331443786621,0.894066572189331,0.10593342781066895
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta18.mp4,sutemi_waza_YQo6wAcWYKk_luta18.mp4,sutemi_waza,sutemi_waza,1,0.7456426024436951,0.49128517508506775,0.7456426024436951,0.2543574273586273
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta21.mp4,sutemi_waza_YQo6wAcWYKk_luta21.mp4,sutemi_waza,sutemi_waza,1,0.8464363813400269,0.6928728371858597,0.8464363813400269,0.15356354415416718
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta22.mp4,sutemi_waza_YQo6wAcWYKk_luta22.mp4,sutemi_waza,tachi_waza,0,0.5744144320487976,0.14882880449295044,0.42558562755584717,0.5744144320487976
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta23.mp4,sutemi_waza_YQo6wAcWYKk_luta23.mp4,sutemi_waza,sutemi_waza,1,0.9267256855964661,0.8534514382481575,0.9267256855964661,0.07327424734830856
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta24.mp4,sutemi_waza_YQo6wAcWYKk_luta24.mp4,sutemi_waza,sutemi_waza,1,0.7855216860771179,0.5710433125495911,0.7855216860771179,0.21447837352752686
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta32.mp4,sutemi_waza_YQo6wAcWYKk_luta32.mp4,sutemi_waza,sutemi_waza,1,0.9933429956436157,0.9866860094480217,0.9933429956436157,0.006656986195594072
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta36.mp4,sutemi_waza_YQo6wAcWYKk_luta36.mp4,sutemi_waza,sutemi_waza,1,0.8871569037437439,0.7743138670921326,0.8871569037437439,0.11284303665161133
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta39.mp4,sutemi_waza_YQo6wAcWYKk_luta39.mp4,sutemi_waza,tachi_waza,0,0.5732482671737671,0.14649656414985657,0.4267517030239105,0.5732482671737671
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta42.mp4,sutemi_waza_YQo6wAcWYKk_luta42.mp4,sutemi_waza,sutemi_waza,1,0.6440243721008301,0.28804871439933777,0.6440243721008301,0.3559756577014923
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta44.mp4,sutemi_waza_YQo6wAcWYKk_luta44.mp4,sutemi_waza,sutemi_waza,1,0.8365551829338074,0.6731103211641312,0.8365551829338074,0.1634448617696762
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta48.mp4,sutemi_waza_YQo6wAcWYKk_luta48.mp4,sutemi_waza,tachi_waza,0,0.6293044090270996,0.2586088478565216,0.370695561170578,0.6293044090270996
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta53.mp4,sutemi_waza_YQo6wAcWYKk_luta53.mp4,sutemi_waza,sutemi_waza,1,0.5185398459434509,0.03707966208457947,0.5185398459434509,0.48146018385887146
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta56.mp4,sutemi_waza_YQo6wAcWYKk_luta56.mp4,sutemi_waza,tachi_waza,0,0.7281764149665833,0.4563528001308441,0.27182361483573914,0.7281764149665833
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta57.mp4,sutemi_waza_YQo6wAcWYKk_luta57.mp4,sutemi_waza,tachi_waza,0,0.5603724718093872,0.12074500322341919,0.439627468585968,0.5603724718093872
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta62.mp4,sutemi_waza_YQo6wAcWYKk_luta62.mp4,sutemi_waza,sutemi_waza,1,0.7398734092712402,0.47974684834480286,0.7398734092712402,0.2601265609264374
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta64.mp4,sutemi_waza_YQo6wAcWYKk_luta64.mp4,sutemi_waza,sutemi_waza,1,0.8434209823608398,0.6868420243263245,0.8434209823608398,0.15657895803451538
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta65.mp4,sutemi_waza_YQo6wAcWYKk_luta65.mp4,sutemi_waza,sutemi_waza,1,0.531053364276886,0.06210675835609436,0.531053364276886,0.4689466059207916
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta68.mp4,sutemi_waza_YQo6wAcWYKk_luta68.mp4,sutemi_waza,sutemi_waza,1,0.921906590461731,0.8438131883740425,0.921906590461731,0.07809340208768845
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta77.mp4,sutemi_waza_YQo6wAcWYKk_luta77.mp4,sutemi_waza,tachi_waza,0,0.6486721038818359,0.29734423756599426,0.3513278663158417,0.6486721038818359
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta90.mp4,sutemi_waza_YQo6wAcWYKk_luta90.mp4,sutemi_waza,tachi_waza,0,0.592598021030426,0.18519604206085205,0.407401978969574,0.592598021030426
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta93.mp4,sutemi_waza_YQo6wAcWYKk_luta93.mp4,sutemi_waza,tachi_waza,0,0.7396630644798279,0.479326069355011,0.2603369951248169,0.7396630644798279
/home/vpcuser/mc-tcn/experimento_dataset_pro/sutemi_waza_YQo6wAcWYKk_luta95.mp4,sutemi_waza_YQo6wAcWYKk_luta95.mp4,sutemi_waza,sutemi_waza,1,0.5652592778205872,0.1305185854434967,0.5652592778205872,0.43474069237709045
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_MjCmIKPejBs_luta04.mp4,te_waza_MjCmIKPejBs_luta04.mp4,tachi_waza,tachi_waza,1,0.8153387904167175,0.6306775957345963,0.18466119468212128,0.8153387904167175
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_MjCmIKPejBs_luta11.mp4,te_waza_MjCmIKPejBs_luta11.mp4,tachi_waza,tachi_waza,1,0.9129167795181274,0.8258335664868355,0.08708321303129196,0.9129167795181274
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_MjCmIKPejBs_luta12.mp4,te_waza_MjCmIKPejBs_luta12.mp4,tachi_waza,tachi_waza,1,0.8568108081817627,0.7136216461658478,0.14318916201591492,0.8568108081817627
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_MjCmIKPejBs_luta13.mp4,te_waza_MjCmIKPejBs_luta13.mp4,tachi_waza,sutemi_waza,0,0.5847708582878113,0.16954171657562256,0.5847708582878113,0.4152291417121887
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_MjCmIKPejBs_luta15.mp4,te_waza_MjCmIKPejBs_luta15.mp4,tachi_waza,tachi_waza,1,0.8642385005950928,0.7284770011901855,0.13576149940490723,0.8642385005950928
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_MjCmIKPejBs_luta16.mp4,te_waza_MjCmIKPejBs_luta16.mp4,tachi_waza,tachi_waza,1,0.7859595417976379,0.5719190537929535,0.21404048800468445,0.7859595417976379
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_MjCmIKPejBs_luta17.mp4,te_waza_MjCmIKPejBs_luta17.mp4,tachi_waza,tachi_waza,1,0.805010974407196,0.6100219190120697,0.19498905539512634,0.805010974407196
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_MjCmIKPejBs_luta24.mp4,te_waza_MjCmIKPejBs_luta24.mp4,tachi_waza,tachi_waza,1,0.8588605523109436,0.717721164226532,0.14113938808441162,0.8588605523109436
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_MjCmIKPejBs_luta25.mp4,te_waza_MjCmIKPejBs_luta25.mp4,tachi_waza,tachi_waza,1,0.8881456255912781,0.7762912139296532,0.11185441166162491,0.8881456255912781
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_MjCmIKPejBs_luta26.mp4,te_waza_MjCmIKPejBs_luta26.mp4,tachi_waza,tachi_waza,1,0.9198068380355835,0.8396136537194252,0.0801931843161583,0.9198068380355835
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_MjCmIKPejBs_luta29.mp4,te_waza_MjCmIKPejBs_luta29.mp4,tachi_waza,tachi_waza,1,0.9094499349594116,0.8188998624682426,0.09055007249116898,0.9094499349594116
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_MjCmIKPejBs_luta31.mp4,te_waza_MjCmIKPejBs_luta31.mp4,tachi_waza,sutemi_waza,0,0.7208577990531921,0.4417155981063843,0.7208577990531921,0.27914220094680786
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_MjCmIKPejBs_luta32.mp4,te_waza_MjCmIKPejBs_luta32.mp4,tachi_waza,tachi_waza,1,0.6294570565223694,0.2589140832424164,0.370542973279953,0.6294570565223694
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_MjCmIKPejBs_luta39.mp4,te_waza_MjCmIKPejBs_luta39.mp4,tachi_waza,tachi_waza,1,0.8583440184593201,0.7166879922151566,0.1416560262441635,0.8583440184593201
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_MjCmIKPejBs_luta42.mp4,te_waza_MjCmIKPejBs_luta42.mp4,tachi_waza,sutemi_waza,0,0.5234020948410034,0.046804189682006836,0.5234020948410034,0.4765979051589966
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_MjCmIKPejBs_luta44.mp4,te_waza_MjCmIKPejBs_luta44.mp4,tachi_waza,tachi_waza,1,0.9809722900390625,0.9619445707648993,0.019027719274163246,0.9809722900390625
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_MjCmIKPejBs_luta47.mp4,te_waza_MjCmIKPejBs_luta47.mp4,tachi_waza,tachi_waza,1,0.8095934391021729,0.6191868931055069,0.19040654599666595,0.8095934391021729
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_MjCmIKPejBs_luta48.mp4,te_waza_MjCmIKPejBs_luta48.mp4,tachi_waza,tachi_waza,1,0.732719361782074,0.46543869376182556,0.2672806680202484,0.732719361782074
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_MjCmIKPejBs_luta50.mp4,te_waza_MjCmIKPejBs_luta50.mp4,tachi_waza,tachi_waza,1,0.6337716579437256,0.2675432860851288,0.3662283718585968,0.6337716579437256
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_MjCmIKPejBs_luta54.mp4,te_waza_MjCmIKPejBs_luta54.mp4,tachi_waza,tachi_waza,1,0.6219423413276672,0.24388474225997925,0.378057599067688,0.6219423413276672
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_MjCmIKPejBs_luta55.mp4,te_waza_MjCmIKPejBs_luta55.mp4,tachi_waza,tachi_waza,1,0.6584828495979309,0.3169656991958618,0.3415171504020691,0.6584828495979309
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta01.mp4,te_waza_YQo6wAcWYKk_luta01.mp4,tachi_waza,tachi_waza,1,0.9018639326095581,0.803727887570858,0.0981360450387001,0.9018639326095581
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta02.mp4,te_waza_YQo6wAcWYKk_luta02.mp4,tachi_waza,tachi_waza,1,0.8773499727249146,0.7546999901533127,0.12264998257160187,0.8773499727249146
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta03.mp4,te_waza_YQo6wAcWYKk_luta03.mp4,tachi_waza,tachi_waza,1,0.6600413918495178,0.32008278369903564,0.3399586081504822,0.6600413918495178
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta06.mp4,te_waza_YQo6wAcWYKk_luta06.mp4,tachi_waza,tachi_waza,1,0.9251161217689514,0.850232258439064,0.07488386332988739,0.9251161217689514
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta10.mp4,te_waza_YQo6wAcWYKk_luta10.mp4,tachi_waza,sutemi_waza,0,0.6147357821464539,0.22947153449058533,0.6147357821464539,0.38526424765586853
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta13.mp4,te_waza_YQo6wAcWYKk_luta13.mp4,tachi_waza,sutemi_waza,0,0.6036688089370728,0.2073376178741455,0.6036688089370728,0.39633119106292725
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta16.mp4,te_waza_YQo6wAcWYKk_luta16.mp4,tachi_waza,tachi_waza,1,0.6594948172569275,0.3189896047115326,0.3405052125453949,0.6594948172569275
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta17.mp4,te_waza_YQo6wAcWYKk_luta17.mp4,tachi_waza,tachi_waza,1,0.8934850692749023,0.7869701385498047,0.10651493072509766,0.8934850692749023
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta19.mp4,te_waza_YQo6wAcWYKk_luta19.mp4,tachi_waza,tachi_waza,1,0.9058831930160522,0.8117663711309433,0.09411682188510895,0.9058831930160522
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta20.mp4,te_waza_YQo6wAcWYKk_luta20.mp4,tachi_waza,tachi_waza,1,0.9729164242744446,0.9458327982574701,0.02708362601697445,0.9729164242744446
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta27.mp4,te_waza_YQo6wAcWYKk_luta27.mp4,tachi_waza,tachi_waza,1,0.7743554711341858,0.5487108677625656,0.22564460337162018,0.7743554711341858
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta30.mp4,te_waza_YQo6wAcWYKk_luta30.mp4,tachi_waza,tachi_waza,1,0.6308743953704834,0.2617487907409668,0.3691256046295166,0.6308743953704834
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta31.mp4,te_waza_YQo6wAcWYKk_luta31.mp4,tachi_waza,tachi_waza,1,0.9234551787376404,0.8469103947281837,0.07654478400945663,0.9234551787376404
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta33.mp4,te_waza_YQo6wAcWYKk_luta33.mp4,tachi_waza,tachi_waza,1,0.9449812769889832,0.8899625167250633,0.05501876026391983,0.9449812769889832
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta38.mp4,te_waza_YQo6wAcWYKk_luta38.mp4,tachi_waza,tachi_waza,1,0.9524539709091187,0.9049079194664955,0.04754605144262314,0.9524539709091187
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta41.mp4,te_waza_YQo6wAcWYKk_luta41.mp4,tachi_waza,sutemi_waza,0,0.5417008399963379,0.0834016501903534,0.5417008399963379,0.4582991898059845
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta45.mp4,te_waza_YQo6wAcWYKk_luta45.mp4,tachi_waza,tachi_waza,1,0.9074258804321289,0.814851738512516,0.09257414191961288,0.9074258804321289
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta46.mp4,te_waza_YQo6wAcWYKk_luta46.mp4,tachi_waza,tachi_waza,1,0.8666723370552063,0.733344703912735,0.1333276331424713,0.8666723370552063
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta55.mp4,te_waza_YQo6wAcWYKk_luta55.mp4,tachi_waza,tachi_waza,1,0.885347306728363,0.7706945836544037,0.11465272307395935,0.885347306728363
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta59.mp4,te_waza_YQo6wAcWYKk_luta59.mp4,tachi_waza,tachi_waza,1,0.8644200563430786,0.7288400828838348,0.13557997345924377,0.8644200563430786
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta60.mp4,te_waza_YQo6wAcWYKk_luta60.mp4,tachi_waza,tachi_waza,1,0.7539611458778381,0.5079222768545151,0.24603886902332306,0.7539611458778381
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta61.mp4,te_waza_YQo6wAcWYKk_luta61.mp4,tachi_waza,tachi_waza,1,0.7119404673576355,0.423880934715271,0.2880595326423645,0.7119404673576355
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta67.mp4,te_waza_YQo6wAcWYKk_luta67.mp4,tachi_waza,tachi_waza,1,0.6278145909309387,0.25562918186187744,0.3721854090690613,0.6278145909309387
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta69.mp4,te_waza_YQo6wAcWYKk_luta69.mp4,tachi_waza,tachi_waza,1,0.8820048570632935,0.7640097588300705,0.11799509823322296,0.8820048570632935
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta70.mp4,te_waza_YQo6wAcWYKk_luta70.mp4,tachi_waza,tachi_waza,1,0.8337511420249939,0.6675023287534714,0.16624881327152252,0.8337511420249939
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta71.mp4,te_waza_YQo6wAcWYKk_luta71.mp4,tachi_waza,tachi_waza,1,0.9299581050872803,0.8599161952733994,0.07004190981388092,0.9299581050872803
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta72.mp4,te_waza_YQo6wAcWYKk_luta72.mp4,tachi_waza,tachi_waza,1,0.9614402055740356,0.9228804148733616,0.03855979070067406,0.9614402055740356
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta79.mp4,te_waza_YQo6wAcWYKk_luta79.mp4,tachi_waza,sutemi_waza,0,0.5429401397705078,0.0858803391456604,0.5429401397705078,0.4570598006248474
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta80.mp4,te_waza_YQo6wAcWYKk_luta80.mp4,tachi_waza,tachi_waza,1,0.9199204444885254,0.8398408889770508,0.08007955551147461,0.9199204444885254
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta82.mp4,te_waza_YQo6wAcWYKk_luta82.mp4,tachi_waza,tachi_waza,1,0.7820192575454712,0.5640385150909424,0.2179807424545288,0.7820192575454712
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta83.mp4,te_waza_YQo6wAcWYKk_luta83.mp4,tachi_waza,tachi_waza,1,0.9121232628822327,0.8242465779185295,0.08787668496370316,0.9121232628822327
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta85.mp4,te_waza_YQo6wAcWYKk_luta85.mp4,tachi_waza,tachi_waza,1,0.9315999150276184,0.8631997555494308,0.06840015947818756,0.9315999150276184
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta91.mp4,te_waza_YQo6wAcWYKk_luta91.mp4,tachi_waza,tachi_waza,1,0.9278265833854675,0.8556531295180321,0.07217345386743546,0.9278265833854675
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_YQo6wAcWYKk_luta97.mp4,te_waza_YQo6wAcWYKk_luta97.mp4,tachi_waza,tachi_waza,1,0.8738850355148315,0.747770145535469,0.1261148899793625,0.8738850355148315
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_lX7brd9T1-s_luta25_sub01.mp4,te_waza_lX7brd9T1-s_luta25_sub01.mp4,tachi_waza,tachi_waza,1,0.9476631283760071,0.8953262269496918,0.05233690142631531,0.9476631283760071
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_lX7brd9T1-s_luta27_sub02.mp4,te_waza_lX7brd9T1-s_luta27_sub02.mp4,tachi_waza,tachi_waza,1,0.9530248045921326,0.9060495756566525,0.04697522893548012,0.9530248045921326
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_lX7brd9T1-s_luta28_sub03.mp4,te_waza_lX7brd9T1-s_luta28_sub03.mp4,tachi_waza,tachi_waza,1,0.988077700138092,0.9761553946882486,0.011922305449843407,0.988077700138092
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_lX7brd9T1-s_luta43_sub01.mp4,te_waza_lX7brd9T1-s_luta43_sub01.mp4,tachi_waza,tachi_waza,1,0.7550880908966064,0.5101761519908905,0.24491193890571594,0.7550880908966064
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_pro_37766_1_hl00_0m09.mp4,te_waza_pro_37766_1_hl00_0m09.mp4,tachi_waza,tachi_waza,1,0.7017827033996582,0.4035654664039612,0.298217236995697,0.7017827033996582
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_pro_44378_12_hl00_0m09.mp4,te_waza_pro_44378_12_hl00_0m09.mp4,tachi_waza,tachi_waza,1,0.9453439712524414,0.8906879052519798,0.05465606600046158,0.9453439712524414
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_pro_44378_1_hl00_0m09.mp4,te_waza_pro_44378_1_hl00_0m09.mp4,tachi_waza,tachi_waza,1,0.6406968235969543,0.28139370679855347,0.3593031167984009,0.6406968235969543
/home/vpcuser/mc-tcn/experimento_dataset_pro/te_waza_pro_49528_2_hl00_0m10.mp4,te_waza_pro_49528_2_hl00_0m10.mp4,tachi_waza,tachi_waza,1,0.8079628944396973,0.6159258037805557,0.19203709065914154,0.8079628944396973
/home/vpcuser/mc-tcn/experimento_dataset_pro/yoko_sutemi_waza_pro_44378_3_hl00_0m09.mp4,yoko_sutemi_waza_pro_44378_3_hl00_0m09.mp4,sutemi_waza,tachi_waza,0,0.655754566192627,0.3115091323852539,0.34424543380737305,0.655754566192627
/home/vpcuser/mc-tcn/experimento_dataset_pro/yoko_sutemi_waza_pro_44378_4_hl00_0m09.mp4,yoko_sutemi_waza_pro_44378_4_hl00_0m09.mp4,sutemi_waza,tachi_waza,0,0.7493046522140503,0.4986092746257782,0.2506953775882721,0.7493046522140503
/home/vpcuser/mc-tcn/experimento_dataset_pro/yoko_sutemi_waza_pro_44378_5_hl00_0m09.mp4,yoko_sutemi_waza_pro_44378_5_hl00_0m09.mp4,sutemi_waza,tachi_waza,0,0.6258057355880737,0.2516114413738251,0.37419429421424866,0.6258057355880737
